processo,tipo_anomalia,descricao,arquivo_origem,numero_linha_arquivo
0002006-74.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,769
0002009-11.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,321
0002009-16.2025.5.12.0028,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,483
0002011-78.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,293
0002013-48.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,687
0002014-13.2025.5.12.0004,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,566
0002015-36.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,1097
0002016-21.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,1086
0002018-75.2025.5.12.0028,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,528
0002019-55.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,681
0002019-73.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,925
0002020-40.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,951
0002021-39.2025.5.12.0025,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,1049
0002022-10.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,291
0002022-28.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,1239
0002023-92.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,406
0002024-95.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,1109
0002025-62.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,266
0002025-80.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_31-07-2026.CSV,472
0002026-65.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,1189
0002029-20.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,873
0002030-05.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,1167
0002031-68.2025.5.12.0030,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,1029
0002032-68.2025.5.12.0025,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,888
0002033-39.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,281
0002034-38.2025.5.12.0025,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,1110
0002035-09.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,395
0002038-61.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,821
0002039-46.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,696
0002039-87.2025.5.12.0016,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,846
0002041-57.2025.5.12.0016,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,237
0002044-48.2025.5.12.0004,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,552
0002044-82.2025.5.12.0025,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,895
0002045-71.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,19
0002048-08.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,253
0002049-70.2025.5.12.0004,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,578
0002053-29.2025.5.12.0030,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,280
0002053-39.2025.5.12.0059,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_15-07-2026.CSV,155
0002054-15.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,288
0002054-33.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,895
0002056-03.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_31-07-2026.CSV,560
0002057-67.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,966
0002058-70.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,758
0002061-25.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,711
0002061-43.2025.5.12.0050,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,1345
0002062-10.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,1118
0002062-89.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,383
0002063-13.2025.5.12.0050,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,1405
0002064-59.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,915
0002065-49.2025.5.12.0028,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,501
0002065-62.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,737
0002067-14.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,285
0002067-91.2025.5.12.0004,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,563
0002070-66.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,327
0002070-84.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,887
0002071-51.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,397
0002074-06.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,289
0002075-09.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,981
0002077-76.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_31-07-2026.CSV,203
0002079-46.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,993
0002080-54.2025.5.12.0016,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,118
0002081-95.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,249
0002084-50.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,1048
0002085-76.2025.5.12.0016,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,838
0002086-38.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_31-07-2026.CSV,617
0002087-05.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,167
0002088-08.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_31-07-2026.CSV,691
0002089-90.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_31-07-2026.CSV,505
0002090-71.2025.5.12.0025,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,446
0002093-30.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,1558
0002094-15.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,257
0002094-33.2025.5.12.0050,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,1130
0002098-52.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,364
0002099-19.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,713
0002100-03.2025.5.12.0030,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,748
0002101-07.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,1111
0002105-26.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,644
0002106-29.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_31-07-2026.CSV,627
0002106-52.2025.5.12.0016,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,1023
0002108-96.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_31-07-2026.CSV,584
0002109-81.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_31-07-2026.CSV,204
0002110-48.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,431
0002110-66.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,1147
0002112-32.2025.5.12.0025,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,714
0002113-08.2025.5.12.0028,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,481
0002113-17.2025.5.12.0025,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,1079
0002114-02.2025.5.12.0025,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,707
0002114-90.2025.5.12.0028,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,467
0002115-70.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,411
0002116-69.2025.5.12.0025,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,1036
0002117-58.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,943
0002118-25.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,400
0002122-42.2025.5.12.0004,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,555
0002124-12.2025.5.12.0004,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,615
0002125-16.2025.5.12.0030,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,1140
0002127-23.2025.5.12.0050,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,1382
0002127-98.2025.5.12.0025,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,805
0002131-24.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,925
0002131-42.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_31-07-2026.CSV,182
0002134-94.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,683
0002135-75.2025.5.12.0025,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,682
0002137-72.2025.5.12.0016,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,549
0002138-34.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,1205
0002138-52.2025.5.12.0050,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,1310
0002141-73.2025.5.12.0028,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,570
0002142-71.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_31-07-2026.CSV,700
0002145-08.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,707
0002153-03.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_31-07-2026.CSV,167
0002153-82.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,422
0002154-04.2024.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,849
0002155-57.2025.5.12.0028,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,607
0002155-70.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,1224
0002158-07.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,1018
0002159-10.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,1088
0002160-74.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,41
0002161-59.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,305
0002162-62.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,811
0002164-28.2025.5.12.0025,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,1068
0002166-02.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,870
0002167-66.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,991
0002168-51.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,928
0002168-92.2025.5.12.0016,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,250
0002170-57.2025.5.12.0050,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,1374
0002176-28.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,719
0002176-46.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,1291
0002177-13.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,398
0002178-12.2025.5.12.0025,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,924
0002179-94.2025.5.12.0025,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,828
0002180-64.2025.5.12.0030,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,1040
0002181-64.2025.5.12.0025,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,701
0002182-49.2025.5.12.0025,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,1076
0002185-67.2025.5.12.0004,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,1240
0002187-98.2025.5.12.0016,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,823
0002189-41.2025.5.12.0025,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,649
0002191-15.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,1114
0002191-94.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,461
0002192-59.2025.5.12.0004,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,1236
0002193-63.2025.5.12.0030,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,1181
0002193-69.2025.5.12.0028,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,565
0002194-90.2025.5.12.0016,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,903
0002195-34.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,465
0002195-52.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,1090
0002196-33.2025.5.12.0025,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,1269
0002197-22.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,1553
0002197-45.2025.5.12.0016,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,1168
0002198-91.2025.5.12.0028,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,638
0002199-85.2025.5.12.0025,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,463
0002200-74.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_31-07-2026.CSV,671
0002201-40.2025.5.12.0030,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,1273
0002202-44.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,1214
0002203-29.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,1247
0002204-32.2025.5.12.0050,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,1330
0002205-92.2025.5.12.0025,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,1091
0002211-85.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,806
0002212-88.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,680
0002214-45.2025.5.12.0028,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,611
0002214-58.2025.5.12.0056,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,1044
0002215-25.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,681
0002215-66.2025.5.12.0016,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,163
0002216-51.2025.5.12.0016,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,183
0002217-92.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_29-07-2026.CSV,978
0002218-23.2024.5.12.0059,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_28-07-2026.CSV,1402
0002219-62.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,647
0002221-32.2025.5.12.0062,PRIMEIRO_MOVIMENTO_NAO_DISTRIBUICAO,Primeiro movimento diferente de distribuicao,processos_30-07-2026.CSV,413
